"company_id","company_name","timestamp","date","project_id","id","reason"
"M000635","浙江艾能聚光伏科技股份有限公司",1600066800000,"2020-09-14 15:00:00","1000442","1000442-M000635","2020年9月13日，浙江艾能聚光伏科技股份有限公司申请撤回发行上市申请文件。根据《深圳证券交易所创业板股票发行上市审核规则》第六十七条，本所决定终止对其首次公开发行股票并在创业板上市的审核。"
"M000625","长沙族兴新材料股份有限公司",1601370877000,"2020-09-29 17:14:37","1000512","1000512-M000625","2020年9月28日，长沙族兴新材料股份有限公司申请撤回发行上市申请文件。根据《深圳证券交易所创业板股票发行上市审核规则》第六十七条，本所决定终止对其首次公开发行股票并在创业板上市的审核。"
"M000001","广州立功科技股份有限公司",1604386800000,"2020-11-03 15:00:00","1000573","1000573-M000001","2020年10月28日，广州立功科技股份有限公司申请撤回发行上市申请文件。根据《深圳证券交易所创业板股票发行上市审核规则》第六十七条的有关规定，本所决定终止对其首次公开发行股票并在创业板上市的审核。"
"M000634","银河电力集团股份有限公司",1600260112000,"2020-09-16 20:41:52","1000470","1000470-M000634","因发行人及保荐人更新财务资料，主动申请中止上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000076","江苏网进科技股份有限公司",1605103760000,"2020-11-11 22:09:20","1000066","1000066-M000076","2020年11月11日，本所审核认为江苏网进科技股份有限公司不符合发行条件、上市条件和信息披露要求。根据《深圳证券交易所创业板股票发行上市审核规则》第六十七条，本所决定终止对其首次公开发行股票并在创业板上市的审核。"
"M000612","成都武侯高新技术产业发展股份有限公司",1605180877000,"2020-11-12 19:34:37","1000439","1000439-M000612","2020年11月11日，成都武侯高新技术产业发展股份有限公司申请撤回发行上市申请文件。根据《深圳证券交易所创业板股票发行上市审核规则》第六十七条，本所决定终止对其首次公开发行股票并在创业板上市的审核。"
"M000695","三羊马(重庆)物流股份有限公司",1605337538000,"2020-11-14 15:05:38","1000115","1000115-M000695","2020年11月12日三羊马(重庆)物流股份有限公司申请撤回发行上市申请文件。根据《深圳证券交易所创业板股票发行上市审核规则》第六十七条，本所决定终止对其首次公开发行股票并在创业板上市的审核。"
"M000104","上海百金化工集团股份有限公司",1605855600000,"2020-11-20 15:00:00","1001067","1001067-M000104","2020年11月18日，上海百金化工集团股份有限公司申请撤回发行上市申请文件。根据《深圳证券交易所创业板股票发行上市审核规则》第六十七条，本所决定终止对其首次公开发行股票并在创业板上市的审核。"
"M000248","新中冠智能科技股份有限公司",1607413312000,"2020-12-08 15:41:52","1000631","1000631-M000248","2020年12月4日，新中冠智能科技股份有限公司申请撤回发行上市申请文件。根据《深圳证券交易所创业板股票发行上市审核规则》第六十七条，本所决定终止对其首次公开发行股票并在创业板上市的审核。"
"M000227","合肥东方节能科技股份有限公司",1607428487000,"2020-12-08 19:54:47","1000534","1000534-M000227","2020年12月4日，合肥东方节能科技股份有限公司申请撤回发行上市申请文件。根据《深圳证券交易所创业板股票发行上市审核规则》第六十七条，本所决定终止对其首次公开发行股票并在创业板上市的审核。"
"M000262","浙江千禧龙纤特种纤维股份有限公司",1599649400000,"2020-09-09 19:03:20","1000734","1000734-M000262","因发行人及保荐人更新财务资料，主动申请中止上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000625","养天和大药房股份有限公司",1600525070000,"2020-09-19 22:17:50","1000582","1000582-M000625","因发行人及保荐人更新财务资料，主动申请中止上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000628","惠州市浩明科技股份有限公司",1601046285000,"2020-09-25 23:04:45","1000353","1000353-M000628","因发行人及保荐人更新财务资料，主动申请中止上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000680","中星技术股份有限公司",1600440503000,"2020-09-18 22:48:23","1000508","1000508-M000680","因发行人及保荐人更新财务资料，主动申请中止上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000634","太湖金张科技股份有限公司",1608107937000,"2020-12-16 16:38:57","1000379","1000379-M000634","2020年12月15日，太湖金张科技股份有限公司申请撤回发行上市申请文件。根据《深圳证券交易所创业板股票发行上市审核规则》第六十七条，本所决定终止对其首次公开发行股票并在创业板上市的审核。"
"M000673","深圳市光祥科技股份有限公司",1600260034000,"2020-09-16 20:40:34","1000337","1000337-M000673","因发行人及保荐人更新财务资料，主动申请中止上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000013","江西江铃汽车集团改装车股份有限公司",1600693045000,"2020-09-21 20:57:25","1000775","1000775-M000013","因发行人及保荐人更新财务资料，主动申请中止上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000694","新疆钵施然智能农机股份有限公司",1605015053000,"2020-11-10 21:30:53","1000619","1000619-M000694","因发行人存在重大事项需要核实，主动申请中止上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条第（七）款的规定，本所中止其发行上市审核。"
"M000482","广东金源照明科技股份有限公司",1600341011000,"2020-09-17 19:10:11","1000300","1000300-M000482","因发行人及保荐人更新财务资料，主动申请中止上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000633","浙江鸿禧能源股份有限公司",1600783782000,"2020-09-22 22:09:42","1000086","1000086-M000633","因发行人及保荐人更新财务资料，主动申请中止上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000227","上特展示（厦门）股份有限公司",1601482201000,"2020-10-01 00:10:01","1000620","1000620-M000227","2020年10月01日，上特展示（厦门）股份有限公司因IPO申请文件中记载的财务资料已过有效期需要补充提交，本所中止其发行上市审核。"
"M000681","浙江前进暖通科技股份有限公司",1609335324000,"2020-12-30 21:35:24","1000565","1000565-M000681","2020年12月30日，本所审核认为浙江前进暖通科技股份有限公司不符合发行条件、上市条件和信息披露要求。根据《深圳证券交易所创业板股票发行上市审核规则》第六十七条，本所决定终止对其首次公开发行股票并在创业板上市的审核。"
"M000013","深圳市仙迪化妆品股份有限公司",1600671600000,"2020-09-21 15:00:00","1000543","1000543-M000013","因发行人及保荐人更新财务资料，主动申请中止上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000577","常州武进中瑞电子科技股份有限公司",1600239600000,"2020-09-16 15:00:00","1000507","1000507-M000577","因发行人及保荐人更新财务资料，主动申请中止上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
