"project_id","intermediary_id","id","name","job_type","job_title"
"1194","0_1095","918812","刘乃生",21,"保荐业务负责人"
"1194","20015","918830","杨志国",31,"会计事务所负责人"
"1194","20015","918831","王娜",32,"签字会计师A"
"1194","20015","918832","张海洋",33,"签字会计师B"
"1194","10032","918835","颜羽",41,"律师事务所负责人"
"1192","20024","872401","孙智慧",33,"签字会计师B"
"1192","10020","872404","华晓军",41,"律师事务所负责人"
"1168","10008","918257","张利国",41,"律师事务所负责人"
"1067","30074","911704","毛维涛",51,"评估事务所负责人"
"1067","30074","911705","毛维涛",52,"签字评估师A"
"555","0_1033","906387","张涛",24,"项目协办人"
"555","20015","906400","杨志国",31,"会计事务所负责人"
"555","20015","906402","宣宜辰",32,"签字会计师A"
"555","20015","906403","付忠伟",33,"签字会计师B"
"555","10006","906407","陈刚",43,"签字律师B"
"555","10006","906408","胡永胜",44,"签字律师C（或有）"
"555","10006","906405","张学兵",41,"律师事务所负责人"
"555","30026","906410","黄西勤",51,"评估事务所负责人"
"1100","0_1035","913333","任澎",21,"保荐业务负责人"
"1100","0_1035","913336","黄晓伟",22,"保荐代表人A"
"1100","0_1035","913337","盛科",23,"保荐代表人B"
"1100","0_1035","913338","徐秋涵",24,"项目协办人"
"1100","20012","913353","肖厚发",31,"会计事务所负责人"
"1100","20012","913354","宛云龙",32,"签字会计师A"
"1100","20012","913355","李飞",33,"签字会计师B"
"1100","20012","913356","卫春丽",34,"签字会计师C（或有）"
"1100","313200007205822566","913360","崔洋",43,"签字律师B"
"1100","313200007205822566","913358","吴朴成",41,"律师事务所负责人"
"1100","313200007205822566","913359","阚赢",42,"签字律师A"
"1100","30063","913363","肖力",51,"评估事务所负责人"
"1100","30063","913364","徐向阳",52,"签字评估师A"
"1082","0_1081","903525","孔祥杰",21,"保荐业务负责人"
"1082","0_1081","903528","唐涛",22,"保荐代表人A"
"1082","0_1081","903529","余银华",23,"保荐代表人B"
"1082","0_1081","903530","王增建",24,"项目协办人"
"1082","20041","903543","张彩斌",31,"会计事务所负责人"
"1082","20041","903544","沈伟",32,"签字会计师A"
"1082","20041","903545","周晓银",33,"签字会计师B"
"1082","313200007205822566","903548","吴朴成",41,"律师事务所负责人"
"1082","313200007205822566","903549","王长平",42,"签字律师A"
"1082","313200007205822566","903550","华诗影",43,"签字律师B"
"1082","313200007205822566","903551","赵小雷",44,"签字律师C（或有）"
"1082","30070","903553","姜波",51,"评估事务所负责人"
"1082","30070","903554","李勤兰",52,"签字评估师A"
"1082","30070","903555","吴明伟",53,"签字评估师B（如有）"
"1145","0_1095","896436","刘乃生",21,"保荐业务负责人"
"1145","0_1095","896439","吴建航",22,"保荐代表人A"
"1145","0_1095","896440","曹显达",23,"保荐代表人B"
"1145","0_1095","896441","邓智威",24,"项目协办人"
"1145","20025","896454","邱靖之",31,"会计事务所负责人"
"1167","0_1095","917378","刘乃生",21,"保荐业务负责人"
"1167","0_1095","917381","曾宏耀",22,"保荐代表人A"
"1167","0_1095","917382","董军峰",23,"保荐代表人B"
"1167","0_1095","917383","黄浩延",24,"项目协办人"
"1167","20029","917396","李惠琦",31,"会计事务所负责人"
"1167","20029","917397","曹阳",32,"签字会计师A"
"1167","20029","917398","王娟",33,"签字会计师B"
"1167","10006","917401","张学兵",41,"律师事务所负责人"
"1167","10006","917402","都伟",42,"签字律师A"
"1167","10006","917403","姚腾越",43,"签字律师B"
"1167","10006","917404","王圆",44,"签字律师C（或有）"
"1167","30077","917406","邬崇国",51,"评估事务所负责人"
"1167","30077","917407","何晶晶",52,"签字评估师A"
"1167","30077","917408","徐浩",53,"签字评估师B（如有）"
"1023","0_1087","910594","孙雷",21,"保荐业务负责人"
"1067","0_1066","911676","王明希",21,"保荐业务负责人"
"1067","0_1066","911679","黄晓彦",22,"保荐代表人A"
"1067","0_1066","911680","尹永君",23,"保荐代表人B"
"1067","0_1066","911681","刘雨蒙",24,"项目协办人"
"1067","20007","911694","梁春",31,"会计事务所负责人"
"1067","20007","911695","丛存",32,"签字会计师A"
"1067","20007","911696","曹静",33,"签字会计师B"
"1067","10028","911700","左屹",42,"签字律师A"
"1067","10028","911701","杜恩",43,"签字律师B"
"1067","10028","911699","韩德晶",41,"律师事务所负责人"
"555","0_1033","906382","谌传立",21,"保荐业务负责人"
"555","0_1033","906385","张伟权",22,"保荐代表人A"
"555","0_1033","906386","宿昳梵",23,"保荐代表人B"
"555","10006","906406","廖春兰",42,"签字律师A"
"1145","20025","896455","王兴华",32,"签字会计师A"
"1145","20025","896456","马罡",33,"签字会计师B"
"1145","20025","896457","李玮俊",34,"签字会计师C（或有）"
"1145","10012","896459","赵洋",41,"律师事务所负责人"
"1145","10012","896460","范瑞林",42,"签字律师A"
"1117","30048","912108","杨鹏",51,"评估事务所负责人"
"1044","0_1002","916782","柴柯辰",23,"保荐代表人B"
"1044","0_1002","916783","冯景文",24,"项目协办人"
"1044","20015","916796","杨志国",31,"会计事务所负责人"
"1117","0_1066","912080","王明希",21,"保荐业务负责人"
"1117","0_1066","912083","叶强",22,"保荐代表人A"
"1117","0_1066","912084","王祎婷",23,"保荐代表人B"
"1117","0_1066","912085","宋佳",24,"项目协办人"
"1117","20024","912098","周重揆",31,"会计事务所负责人"
"1117","20024","912099","刘绍秋",32,"签字会计师A"
"1117","20024","912100","薛志娟",33,"签字会计师B"
"1117","10004","912103","顾功耘",41,"律师事务所负责人"
"1117","10004","912104","李云龙",42,"签字律师A"
"1117","10004","912105","陈禹菲",43,"签字律师B"
"1117","10004","912106","曹雪莹",44,"签字律师C（或有）"
"1117","30048","912109","刘奇伟",52,"签字评估师A"
"1117","30048","912110","高兴嵘",53,"签字评估师B（如有）"
"1044","0_1002","916778","王连志",21,"保荐业务负责人"
"1044","0_1002","916781","濮宋涛",22,"保荐代表人A"
"1044","20015","916797","朱海平",32,"签字会计师A"
"1044","20015","916798","郭同璞",33,"签字会计师B"
"1057","0_1034","910114","廖圣柱",21,"保荐业务负责人"
"1057","0_1034","910117","高震",22,"保荐代表人A"
"1057","0_1034","910118","佘超",23,"保荐代表人B"
"1057","0_1034","910119","陈华卿",24,"项目协办人"
"1057","20012","910132","肖厚发",31,"会计事务所负责人"
"1057","20012","910133","张良文",32,"签字会计师A"
"1057","20012","910134","谢中西",33,"签字会计师B"
"1069","0_1035","909394","任澎",21,"保荐业务负责人"
"1069","0_1035","909397","李欢",22,"保荐代表人A"
"1069","0_1035","909398","李欣",23,"保荐代表人B"
"1069","0_1035","909399","章志福",24,"项目协办人"
"1069","20024","909412","王越豪",31,"会计事务所负责人"
"1069","20024","909413","江娟",32,"签字会计师A"
"1069","20024","909414","王绍武",33,"签字会计师B"
"1069","10136","909417","杨杰",41,"律师事务所负责人"
"1069","10136","909418","唐满",42,"签字律师A"
"965","0_1032","915456","胡峪齐",23,"保荐代表人B"
"965","0_1032","915457","姜志成",24,"项目协办人"
"965","0_1032","915452","谢乐斌",21,"保荐业务负责人"
"965","0_1032","915455","谢方贵",22,"保荐代表人A"
"965","20018","915471","饶盛华",32,"签字会计师A"
"965","20018","915470","李丹",31,"会计事务所负责人"
"965","20018","915472","张炜彬",33,"签字会计师B"
"1056","10004","912600","顾功耘",41,"律师事务所负责人"
"1056","10004","912601","何年生",42,"签字律师A"
"1056","10004","912602","颜强",43,"签字律师B"
"1056","10004","912603","袁成",44,"签字律师C（或有）"
"1056","30054","912605","梅惠民",51,"评估事务所负责人"
"895","0_1035","850458","任澎",21,"保荐业务负责人"
"895","0_1035","850461","程万里",22,"保荐代表人A"
"895","0_1035","850462","沈玉峰",23,"保荐代表人B"
"895","0_1035","850463","祁亮",24,"项目协办人"
"895","20021","850476","张晓荣",31,"会计事务所负责人"
"895","20021","850477","江燕",32,"签字会计师A"
"895","20021","850478","胡文妤",33,"签字会计师B"
"895","10004","850481","顾功耘",41,"律师事务所负责人"
"895","10004","850482","王立",42,"签字律师A"
"895","10004","850483","沈诚",43,"签字律师B"
"895","10004","850484","吴旭日",44,"签字律师C（或有）"
"895","30037","850486","孙磊",51,"评估事务所负责人"
"895","30037","850487","周缜",52,"签字评估师A"
"895","30037","850488","汪皓",53,"签字评估师B（如有）"
"1065","0_1035","911118","钟祝可",22,"保荐代表人A"
"1065","0_1035","911119","吴挺",23,"保荐代表人B"
"1065","0_1035","911115","任澎",21,"保荐业务负责人"
"1065","20001","911133","毛鞍宁",31,"会计事务所负责人"
"1065","20001","911134","陈晓松",32,"签字会计师A"
"1065","20001","911135","陆阳",33,"签字会计师B"
"1065","10009","911138","王玲",41,"律师事务所负责人"
"1065","10009","911139","徐辉",42,"签字律师A"
"1065","10009","911140","杨振华",43,"签字律师B"
"1065","10009","911141","王安荣",44,"签字律师C（或有）"
"1302","0_1096","904815","鞠宏程",22,"保荐代表人A"
"1302","0_1096","904816","马峥",23,"保荐代表人B"
"1302","0_1096","904817","黄国宏",24,"项目协办人"
"1302","0_1096","904812","马尧",21,"保荐业务负责人"
"1302","20024","904830","王越豪",31,"会计事务所负责人"
"1302","20024","904831","吴懿忻",32,"签字会计师A"
"1302","20024","904832","葛爱平",33,"签字会计师B"
"1302","10009","904835","王玲",41,"律师事务所负责人"
"1302","10009","904836","陈复安",42,"签字律师A"
"1302","10009","904837","杨振华",43,"签字律师B"
"1302","30030","904840","谢肖琳",51,"评估事务所负责人"
"1302","30030","904841","于景刚",52,"签字评估师A"
"1302","30030","904842","武志平",53,"签字评估师B（如有）"
"1295","0_1096","904652","马尧",21,"保荐业务负责人"
"1295","0_1096","904655","王建文",22,"保荐代表人A"
"967","0_1096","912208","禹明旺",23,"保荐代表人B"
"967","0_1096","912204","马尧",21,"保荐业务负责人"
"967","0_1096","912207","吴恢宇",22,"保荐代表人A"
"967","20006","912222","邹俊",31,"会计事务所负责人"
"967","20006","912223","周永明",32,"签字会计师A"
"967","20006","912224","陈子民",33,"签字会计师B"
"967","20006","912225","李婉薇",34,"签字会计师C（或有）"
"967","10003","912227","王丽",41,"律师事务所负责人"
"967","10003","912228","刘爽",42,"签字律师A"
"967","10003","912229","皇甫天致",43,"签字律师B"
"967","10003","912230","张智鹏",44,"签字律师C（或有）"
"1049","0_1028","901272","姜文国",21,"保荐业务负责人"
"1049","0_1028","901275","吴成",22,"保荐代表人A"
"1299","0_1016","908588","崔洪军",21,"保荐业务负责人"
"1299","0_1016","908591","苗健",22,"保荐代表人A"
"1299","0_1016","908592","马康",23,"保荐代表人B"
"1260","0_1096","906942","马尧",21,"保荐业务负责人"
"1260","0_1096","906945","陈熙颖",22,"保荐代表人A"
"1260","0_1096","906946","陈泽",23,"保荐代表人B"
"1260","0_1096","906947","王启元",24,"项目协办人"
"1260","20025","906960","邱靖之",31,"会计事务所负责人"
"1260","20025","906961","郑斐",32,"签字会计师A"
"1260","20025","906962","刘卫钦",33,"签字会计师B"
"1260","20025","906963","刘华凯",34,"签字会计师C（或有）"
"1260","10003","906965","王丽",41,"律师事务所负责人"
"1260","10003","906966","黄丰",42,"签字律师A"
"1260","10003","906967","王勇",43,"签字律师B"
"1260","10003","906968","陈瑛",44,"签字律师C（或有）"
"1260","10003","906969","成传耀",45,"签字律师D（或有）"
"1298","0_1002","908668","廖笑非",21,"保荐业务负责人"
"1298","0_1002","908671","钱艳燕",22,"保荐代表人A"
"1298","0_1002","908672","杨肖璇",23,"保荐代表人B"
"1298","0_1002","908673","陈姝羽",24,"项目协办人"
"1298","20015","908686","杨志国",31,"会计事务所负责人"
"1298","20015","908687","杨景欣",32,"签字会计师A"
"1298","20015","908688","李新民",33,"签字会计师B"
"1298","10008","908691","张利国",41,"律师事务所负责人"
"1298","10008","908692","孟文翔",42,"签字律师A"
"1298","10008","908693","王冠",43,"签字律师B"
"1298","10008","908694","舒伟佳",44,"签字律师C（或有）"
"1298","30051","908696","徐伟建",51,"评估事务所负责人"
"1298","30051","908697","卢江",52,"签字评估师A"
"1298","30051","908698","滕浩",53,"签字评估师B（如有）"
"792","0_1096","909599","孙骏",24,"项目协办人"
"792","0_1096","909594","马尧",21,"保荐业务负责人"
"792","0_1096","909597","肖少春",22,"保荐代表人A"
"792","0_1096","909598","路明",23,"保荐代表人B"
"792","20006","909612","邹俊",31,"会计事务所负责人"
"792","20006","909613","房炅",32,"签字会计师A"
"792","20006","909614","陈子民",33,"签字会计师B"
"792","10032","909617","郭斌",41,"律师事务所负责人"
"792","10032","909618","韦佩",42,"签字律师A"
"792","10032","909619","张舟",43,"签字律师B"
"792","30015","909622","权忠光",51,"评估事务所负责人"
"792","30015","909623","郑晓芳",52,"签字评估师A"
"792","30015","909624","王广宇",53,"签字评估师B（如有）"
"1018","0_1087","899877","孙雷",21,"保荐业务负责人"
"1018","0_1087","899880","赵善军",22,"保荐代表人A"
"1018","0_1087","899881"," 陈立人",23,"保荐代表人B"
"1018","0_1087","899882","徐放",24,"项目协办人"
"1018","20015","899895","杨志国",31,"会计事务所负责人"
"1018","20015","899896","王斌",32,"签字会计师A"
"1018","20015","899897","唐成",33,"签字会计师B"
"1018","10038","899900","韩炯",41,"律师事务所负责人"
"1018","10038","899901","李仲英",42,"签字律师A"
"1018","10038","899902","郭 珣",43,"签字律师B"
"1018","10038","899903","王旭峰",44,"签字律师C（或有）"
"1018","30054","899905"," 梅惠民",51,"评估事务所负责人"
"1018","30054","899906"," 李志敖",52,"签字评估师A"
"1018","30054","899907","吴宇翔",53,"签字评估师B（如有）"
"994","0_1047","905662","唐松华",21,"保荐业务负责人"
"994","0_1047","905665","肖斯峻",22,"保荐代表人A"
"994","0_1047","905666","王正睿",23,"保荐代表人B"
"1299","0_1016","908593","张新林",24,"项目协办人"
